name,congress_no,session,circuit,democrats,republicans,independents,confirmation_date,variable,value
Andre M. Davis,111,1,Fourth,58,40,2,2009-11-09,D_yea,54
Gerard E. Lynch,111,1,Second,57,40,2,2009-09-17,D_yea,56
Helene N. White,110,2,Sixth,49,49,2,2008-06-24,D_yea,46
G. Steven Agee,110,2,Fourth,49,49,2,2008-05-20,D_yea,46
John Daniel Tinder,110,1,Seventh,49,49,2,2007-12-18,D_yea,44
Leslie Southwick,110,1,Fifth,49,49,2,2007-10-24,D_yea,9
Debra Ann Livingston,110,1,Second,49,49,2,2007-05-09,D_yea,46
Thomas M. Hardiman,110,1,Third,49,49,2,2007-03-15,D_yea,47
Norman Randy Smith,110,1,Ninth,49,49,2,2007-02-15,D_yea,46
Kent A. Jordan,109,2,Third,44,55,1,2006-12-08,D_yea,42
Kimberly Ann Moore,109,2,Federal,44,55,1,2006-09-05,D_yea,38
Jerome A. Holmes,109,2,Tenth,44,55,1,2006-07-25,D_yea,12
Sandra Segal Ikuta,109,2,Ninth,44,55,1,2006-06-19,D_yea,36
Brett M. Kavanaugh,109,2,District of Columbia,44,55,1,2006-05-26,D_yea,4
Milan D. Smith Jr.,109,2,Ninth,44,55,1,2006-05-16,D_yea,43
Michael A. Chagares,109,2,Third,44,55,1,2006-04-04,D_yea,43
Susan Bieke Neilson,109,1,Sixth,44,55,1,2005-10-27,D_yea,41
Thomas B. Griffith,109,1,District of Columbia,44,55,1,2005-06-14,D_yea,20
William H. Pryor Jr.,109,1,Eleventh,44,55,1,2005-06-09,D_yea,2
Richard A. Griffin,109,1,Sixth,44,55,1,2005-06-09,D_yea,42
David W. McKeague,109,1,Sixth,44,55,1,2005-06-09,D_yea,43
Priscilla Richman Owen,109,1,Fifth,44,55,1,2005-05-25,D_yea,2
Diane S. Sykes,108,2,Seventh,48,51,1,2004-06-24,D_yea,21
Franklin S. Van Antwerpen,108,2,Third,48,51,1,2004-05-20,D_yea,46
Raymond W. Gruender,108,2,Eighth,48,51,1,2004-05-20,D_yea,46
Carlos T. Bea,108,1,Ninth,48,51,1,2003-09-29,D_yea,37
Steven M. Colloton,108,1,Eighth,48,51,1,2003-09-04,D_yea,42
Allyson K. Duncan,108,1,Fourth,48,51,1,2003-07-17,D_yea,43
Richard C. Wesley,108,1,Second,48,51,1,2003-06-11,D_yea,45
Michael Chertoff,108,1,Third,48,51,1,2003-06-09,D_yea,41
Consuelo Maria Callahan,108,1,Ninth,48,51,1,2003-05-22,D_yea,47
Deborah L. Cook,108,1,Sixth,48,51,1,2003-05-05,D_yea,17
Edward C. Prado,108,1,Fifth,48,51,1,2003-05-01,D_yea,46
Jeffrey S. Sutton,108,1,Sixth,48,51,1,2003-04-29,D_yea,2
Timothy M. Tymkovich,108,1,Tenth,48,51,1,2003-04-01,D_yea,7
Jay S. Bybee,108,1,Ninth,48,51,1,2003-03-13,D_yea,26
Dennis W. Shedd,107,2,Fourth,49,49,2,2002-11-19,D_yea,7
Reena Raggi,107,2,Second,50,49,1,2002-09-20,D_yea,44
D. Brooks Smith,107,2,Third,50,49,1,2002-07-31,D_yea,16
Julia Smith Gibbons,107,2,Sixth,50,49,1,2002-07-29,D_yea,49
Richard R. Clifton,107,2,Ninth,50,49,1,2002-07-18,D_yea,50
Jeffrey R. Howard,107,2,First,50,49,1,2002-04-23,D_yea,50
Terrence L. O'Brien,107,2,Tenth,50,49,1,2002-04-15,D_yea,49
Michael J. Melloy,107,2,Eighth,50,49,1,2002-02-11,D_yea,48
Harris L. Hartz,107,1,Tenth,50,49,1,2001-12-06,D_yea,50
Edith Brown Clement,107,1,Fifth,50,49,1,2001-11-13,D_yea,49
Barrington D. Parker,107,1,Second,50,49,1,2001-10-11,D_yea,50
Sharon Prost,107,1,Federal,50,49,1,2001-09-21,D_yea,50
William J. Riley,107,1,Eighth,50,49,1,2001-08-02,D_yea,49
Roger L. Gregory,107,1,Fourth,50,49,1,2001-07-20,D_yea,48
Florence Y. Pan,117,2,District of Columbia,48,50,2,2022-09-20,R_yea,4
Sarah A. L. Merriam,117,2,Second,48,50,2,2022-09-15,R_yea,3
Lara E. Montecalvo,117,2,First,48,50,2,2022-09-14,R_yea,3
Salvador Mendoza Jr,117,2,Ninth,48,50,2,2022-09-12,R_yea,3
Andre B. Mathis,117,2,Sixth,48,50,2,2022-09-08,R_yea,1
John Z. Lee,117,2,Seventh,48,50,2,2022-09-07,R_yea,3
Roopali H. Desai,117,2,Ninth,48,50,2,2022-08-04,R_yea,19
Julianna Michelle Childs,117,2,District of Columbia,48,50,2,2022-07-19,R_yea,15
Stephanie Dawkins Davis,117,2,Sixth,48,50,2,2022-05-24,R_yea,2
Alison J. Nathan,117,2,Second,48,50,2,2022-03-23,R_yea,3
Leonard Philip Stark,117,2,Federal,48,50,2,2022-02-09,R_yea,12
Holly A. Thomas,117,2,Ninth,48,50,2,2022-01-20,R_yea,0
Gabriel P. Sanchez,117,2,Ninth,48,50,2,2022-01-12,R_yea,3
Jennifer Sung,117,1,Ninth,48,50,2,2021-12-15,R_yea,0
Lucy Haeran Koh,117,1,Ninth,48,50,2,2021-12-13,R_yea,0
Beth Robinson,117,1,Second,48,50,2,2021-11-01,R_yea,2
Toby J. Heytens,117,1,Fourth,48,50,2,2021-11-01,R_yea,4
Myrna Perez,117,1,Second,48,50,2,2021-10-25,R_yea,0
Gustavo A. Gelpi,117,1,First,48,50,2,2021-10-18,R_yea,4
Veronica S. Rossman,117,1,Tenth,48,50,2,2021-09-20,R_yea,2
Eunice C. Lee,117,1,Second,48,50,2,2021-08-07,R_yea,0
Tiffany P. Cunningham,117,1,Federal,48,50,2,2021-07-19,R_yea,15
Candace Jackson-Akiwumi,117,1,Seventh,48,50,2,2021-06-24,R_yea,3
Ketanji Brown Jackson,117,1,District of Columbia,48,50,2,2021-06-14,R_yea,3
Thomas L. Kirsch II,116,2,Seventh,46,52,2,2020-12-15,R_yea,48
Cory T. Wilson,116,2,Fifth,45,53,2,2020-06-24,R_yea,52
Justin Reed Walker,116,2,District of Columbia,45,53,2,2020-06-18,R_yea,51
Andrew Lynn Brasher,116,2,Eleventh,45,53,2,2020-02-11,R_yea,52
Lawrence VanDyke,116,1,Ninth,45,53,2,2019-12-11,R_yea,51
Patrick J. Bumatay,116,1,Ninth,45,53,2,2019-12-10,R_yea,53
Barbara Lagoa,116,1,Eleventh,45,53,2,2019-11-20,R_yea,53
Robert J. Luck,116,1,Eleventh,45,53,2,2019-11-19,R_yea,53
Steven J. Menashi,116,1,Second,45,53,2,2019-11-14,R_yea,51
William Joseph Nardini,116,1,Second,45,53,2,2019-11-07,R_yea,49
Danielle J. Hunsaker,116,1,Ninth,45,53,2,2019-11-06,R_yea,49
Peter Joseph Phipps,116,1,Third,45,53,2,2019-07-16,R_yea,53
Daniel Aaron Bress,116,1,Ninth,45,53,2,2019-07-09,R_yea,53
Daniel P. Collins,116,1,Ninth,45,53,2,2019-05-21,R_yea,53
Kenneth Kiyul Lee,116,1,Ninth,45,53,2,2019-05-15,R_yea,52
Michael H. Park,116,1,Second,45,53,2,2019-05-09,R_yea,52
Joseph F. Bianco,116,1,Second,45,53,2,2019-05-08,R_yea,52
Bridget S. Bade,116,1,Ninth,45,53,2,2019-03-26,R_yea,53
Neomi J. Rao,116,1,District of Columbia,45,53,2,2019-03-13,R_yea,53
Paul B. Matey,116,1,Third,45,53,2,2019-03-12,R_yea,53
Eric E. Murphy,116,1,Sixth,45,53,2,2019-03-07,R_yea,52
Chad A. Readler,116,1,Sixth,45,53,2,2019-03-06,R_yea,52
Allison Jones Rushing,116,1,Fourth,45,53,2,2019-03-05,R_yea,53
Eric D. Miller,116,1,Ninth,45,53,2,2019-02-26,R_yea,53
Jonathan A. Kobes,115,2,Eighth,47,51,2,2018-12-11,R_yea,50
Ryan Douglas Nelson,115,2,Ninth,47,51,2,2018-10-11,R_yea,50
Richard J. Sullivan,115,2,Second,47,51,2,2018-10-11,R_yea,50
David James Porter,115,2,Third,47,51,2,2018-10-11,R_yea,50
Julius Ness Richardson,115,2,Fourth,47,51,2,2018-08-16,R_yea,42
A. Marvin Quattlebaum Jr.,115,2,Fourth,47,51,2,2018-08-16,R_yea,43
Britt Cagle Grant,115,2,Eleventh,47,51,2,2018-07-31,R_yea,49
Andrew S. Oldham,115,2,Fifth,47,51,2,2018-07-18,R_yea,50
Mark Jeremy Bennett,115,2,Ninth,47,51,2,2018-07-10,R_yea,23
John B. Nalbandian,115,2,Sixth,47,51,2,2018-05-15,R_yea,50
Joel M. Carson III,115,2,Tenth,47,51,2,2018-05-15,R_yea,50
Michael Y. Scudder,115,2,Seventh,47,51,2,2018-05-14,R_yea,44
Amy J. St. Eve,115,2,Seventh,47,51,2,2018-05-14,R_yea,44
Michael B. Brennan,115,2,Seventh,47,51,2,2018-05-10,R_yea,49
Kurt D. Engelhardt,115,2,Fifth,47,51,2,2018-05-09,R_yea,49
Stuart Kyle Duncan,115,2,Fifth,47,51,2,2018-04-24,R_yea,49
Elizabeth L. Branch,115,2,Eleventh,47,51,2,2018-02-27,R_yea,48
David Ryan Stras,115,2,Eighth,47,51,2,2018-01-30,R_yea,49
James C. Ho,115,1,Fifth,46,52,2,2017-12-14,R_yea,50
Don R. Willett,115,1,Fifth,46,52,2,2017-12-13,R_yea,50
Leonard Steven Grasz,115,1,Eighth,46,52,2,2017-12-12,R_yea,50
Gregory G. Katsas,115,1,District of Columbia,46,52,2,2017-11-28,R_yea,49
Stephanos Bibas,115,1,Third,46,52,2,2017-11-02,R_yea,52
Allison H. Eid,115,1,Tenth,46,52,2,2017-11-02,R_yea,52
Joan Louise Larsen,115,1,Sixth,46,52,2,2017-11-01,R_yea,52
Amy Coney Barrett,115,1,Seventh,46,52,2,2017-10-31,R_yea,52
Ralph R. Erickson,115,1,Eighth,46,52,2,2017-09-28,R_yea,49
Kevin Christopher Newsom,115,1,Eleventh,46,52,2,2017-08-01,R_yea,50
John Kenneth Bush,115,1,Sixth,46,52,2,2017-07-20,R_yea,51
Amul R. Thapar,115,1,Sixth,46,52,2,2017-05-25,R_yea,52
Luis Felipe Restrepo,114,2,Third,44,54,2,2016-01-11,R_yea,39
Kara Farnandez Stoll,114,1,Federal,44,54,2,2015-07-07,R_yea,50
Jill A. Pryor,113,2,Eleventh,53,45,2,2014-09-08,R_yea,43
Pamela Harris,113,2,Fourth,53,45,2,2014-07-28,R_yea,0
Julie E. Carnes,113,2,Eleventh,53,45,2,2014-07-21,R_yea,43
Cheryl Ann Krause,113,2,Third,53,45,2,2014-07-07,R_yea,41
David Jeremiah Barron,113,2,First,53,45,2,2014-05-22,R_yea,0
Gregg Jeffrey Costa,113,2,Fifth,53,45,2,2014-05-20,R_yea,42
Robin S. Rosenbaum,113,2,Eleventh,53,45,2,2014-05-12,R_yea,38
Nancy L. Moritz,113,2,Tenth,53,45,2,2014-05-05,R_yea,36
Michelle T. Friedland,113,2,Ninth,53,45,2,2014-04-28,R_yea,1
John B. Owens,113,2,Ninth,53,45,2,2014-03-31,R_yea,2
Carolyn B. McHugh,113,2,Tenth,53,45,2,2014-03-12,R_yea,44
Robert Leon Wilkins,113,2,District of Columbia,53,45,2,2014-01-13,R_yea,0
Cornelia T. L. Pillard,113,1,District of Columbia,53,45,2,2013-12-12,R_yea,0
Patricia Ann Millett,113,1,District of Columbia,53,45,2,2013-12-10,R_yea,2
Todd M. Hughes,113,1,Federal,52,46,2,2013-09-24,R_yea,46
Raymond T. Chen,113,1,Federal,52,46,2,2013-08-01,R_yea,44
Gregory Alan Phillips,113,1,Tenth,52,46,2,2013-07-08,R_yea,37
Srikanth Srinivasan,113,1,District of Columbia,53,45,2,2013-05-23,R_yea,44
Jane Kelly,113,1,Eighth,53,45,2,2013-04-24,R_yea,44
Patty Shwartz,113,1,Third,53,45,2,2013-04-09,R_yea,10
Richard Gary Taranto,113,1,Federal,53,45,2,2013-03-11,R_yea,41
Robert E. Bacharach,113,1,Tenth,53,45,2,2013-02-25,R_yea,41
William J. Kayatta Jr.,113,1,First,53,45,2,2013-02-13,R_yea,33
Paul J. Watford,112,2,Ninth,51,47,2,2012-05-21,R_yea,9
Jacqueline H. Nguyen,112,2,Ninth,51,47,2,2012-05-07,R_yea,39
Stephanie Dawn Thacker,112,2,Fourth,51,47,2,2012-04-16,R_yea,41
Adalberto Jose Jordan,112,2,Eleventh,51,47,2,2012-02-15,R_yea,41
Morgan Christen,112,1,Ninth,51,47,2,2011-12-15,R_yea,43
Christopher Droney,112,1,Second,51,47,2,2011-11-28,R_yea,39
Evan Jonathan Wallach,112,1,Federal,51,47,2,2011-11-08,R_yea,46
Stephen A. Higginson,112,1,Fifth,51,47,2,2011-10-31,R_yea,37
Henry F. Floyd,112,1,Fourth,51,47,2,2011-10-03,R_yea,46
Bernice Bouie Donald,112,1,Sixth,51,47,2,2011-09-06,R_yea,44
Susan L. Carney,112,1,Second,51,47,2,2011-05-17,R_yea,19
Jimmie V. Reyna,112,1,Federal,51,47,2,2011-04-04,R_yea,39
Mary Helen Murguia,111,2,Ninth,56,42,2,2010-12-22,R_yea,36
Raymond Joseph Lohier Jr.,111,2,Second,56,42,2,2010-12-19,R_yea,37
Jane Branstetter Stranch,111,2,Sixth,57,41,2,2010-09-13,R_yea,16
Denny Chin,111,2,Second,57,41,2,2010-04-22,R_yea,40
Thomas I. Vanaskie,111,2,Third,57,41,2,2010-04-21,R_yea,19
O. Rogeriee Thompson,111,2,First,57,41,2,2010-03-17,R_yea,40
Barbara Milano Keenan,111,2,Fourth,57,41,2,2010-03-02,R_yea,40
Joseph A. Greenaway Jr.,111,2,Third,57,41,2,2010-02-09,R_yea,31
Beverly Baldwin Martin,111,2,Eleventh,58,40,2,2010-01-20,R_yea,38
David F. Hamilton,111,1,Seventh,58,40,2,2009-11-19,R_yea,1
Andre M. Davis,111,1,Fourth,58,40,2,2009-11-09,R_yea,16
Gerard E. Lynch,111,1,Second,57,40,2,2009-09-17,R_yea,36
Helene N. White,110,2,Sixth,49,49,2,2008-06-24,R_yea,15
G. Steven Agee,110,2,Fourth,49,49,2,2008-05-20,R_yea,48
John Daniel Tinder,110,1,Seventh,49,49,2,2007-12-18,R_yea,47
Leslie Southwick,110,1,Fifth,49,49,2,2007-10-24,R_yea,49
Debra Ann Livingston,110,1,Second,49,49,2,2007-05-09,R_yea,43
Thomas M. Hardiman,110,1,Third,49,49,2,2007-03-15,R_yea,46
Norman Randy Smith,110,1,Ninth,49,49,2,2007-02-15,R_yea,46
Kent A. Jordan,109,2,Third,44,55,1,2006-12-08,R_yea,48
Kimberly Ann Moore,109,2,Federal,44,55,1,2006-09-05,R_yea,53
Jerome A. Holmes,109,2,Tenth,44,55,1,2006-07-25,R_yea,54
Sandra Segal Ikuta,109,2,Ninth,44,55,1,2006-06-19,R_yea,45
Brett M. Kavanaugh,109,2,District of Columbia,44,55,1,2006-05-26,R_yea,53
Milan D. Smith Jr.,109,2,Ninth,44,55,1,2006-05-16,R_yea,49
Michael A. Chagares,109,2,Third,44,55,1,2006-04-04,R_yea,54
Susan Bieke Neilson,109,1,Sixth,44,55,1,2005-10-27,R_yea,55
Thomas B. Griffith,109,1,District of Columbia,44,55,1,2005-06-14,R_yea,53
William H. Pryor Jr.,109,1,Eleventh,44,55,1,2005-06-09,R_yea,51
Richard A. Griffin,109,1,Sixth,44,55,1,2005-06-09,R_yea,53
David W. McKeague,109,1,Sixth,44,55,1,2005-06-09,R_yea,53
Priscilla Richman Owen,109,1,Fifth,44,55,1,2005-05-25,R_yea,53
Diane S. Sykes,108,2,Seventh,48,51,1,2004-06-24,R_yea,49
Franklin S. Van Antwerpen,108,2,Third,48,51,1,2004-05-20,R_yea,49
Raymond W. Gruender,108,2,Eighth,48,51,1,2004-05-20,R_yea,50
Carlos T. Bea,108,1,Ninth,48,51,1,2003-09-29,R_yea,49
Steven M. Colloton,108,1,Eighth,48,51,1,2003-09-04,R_yea,51
Allyson K. Duncan,108,1,Fourth,48,51,1,2003-07-17,R_yea,49
Richard C. Wesley,108,1,Second,48,51,1,2003-06-11,R_yea,50
Michael Chertoff,108,1,Third,48,51,1,2003-06-09,R_yea,46
Consuelo Maria Callahan,108,1,Ninth,48,51,1,2003-05-22,R_yea,51
Deborah L. Cook,108,1,Sixth,48,51,1,2003-05-05,R_yea,49
Edward C. Prado,108,1,Fifth,48,51,1,2003-05-01,R_yea,50
Jeffrey S. Sutton,108,1,Sixth,48,51,1,2003-04-29,R_yea,50
Timothy M. Tymkovich,108,1,Tenth,48,51,1,2003-04-01,R_yea,51
Jay S. Bybee,108,1,Ninth,48,51,1,2003-03-13,R_yea,47
Dennis W. Shedd,107,2,Fourth,49,49,2,2002-11-19,R_yea,48
Reena Raggi,107,2,Second,50,49,1,2002-09-20,R_yea,40
D. Brooks Smith,107,2,Third,50,49,1,2002-07-31,R_yea,48
Julia Smith Gibbons,107,2,Sixth,50,49,1,2002-07-29,R_yea,45
Richard R. Clifton,107,2,Ninth,50,49,1,2002-07-18,R_yea,47
Jeffrey R. Howard,107,2,First,50,49,1,2002-04-23,R_yea,48
Terrence L. O'Brien,107,2,Tenth,50,49,1,2002-04-15,R_yea,48
Michael J. Melloy,107,2,Eighth,50,49,1,2002-02-11,R_yea,42
Harris L. Hartz,107,1,Tenth,50,49,1,2001-12-06,R_yea,48
Edith Brown Clement,107,1,Fifth,50,49,1,2001-11-13,R_yea,49
Barrington D. Parker,107,1,Second,50,49,1,2001-10-11,R_yea,49
Sharon Prost,107,1,Federal,50,49,1,2001-09-21,R_yea,46
William J. Riley,107,1,Eighth,50,49,1,2001-08-02,R_yea,47
Roger L. Gregory,107,1,Fourth,50,49,1,2001-07-20,R_yea,44
Florence Y. Pan,117,2,District of Columbia,48,50,2,2022-09-20,I_yea,2
